seed,seed_group,N,variant,split,episode_id,score,threshold,above_threshold
4,failed,10,LW_CURRENT,anomaly_evaluation,224,278.841061601,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,93,258.606597083,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,228,280.20828658,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,78,259.209828187,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,294,311.620587709,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,671,264.072555777,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,592,321.460830195,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,699,266.529206009,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,706,268.391050097,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,115,258.792908345,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,437,257.477057404,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,163,249.948056807,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,324,254.47665048,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,677,261.99066442,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,577,246.780903584,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,77,258.149081804,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,477,728.610049421,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,221,276.283332128,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,571,248.065059245,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,316,248.762802004,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,1,255.252064517,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,508,250.679876318,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,669,260.43667314,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,652,277.99657691,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,730,248.837586266,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,619,264.481401214,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,335,253.226115994,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,269,350.450915432,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,11,259.173155005,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,570,250.723622198,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,4,258.831808819,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,533,250.041185654,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,363,997.808453458,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,169,242.738975987,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,33,235.715922995,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,217,368.322462074,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,736,256.687928514,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,76,262.394674711,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,726,266.268330086,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,253,285.37250215,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,606,249.203730173,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,215,367.182247607,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,624,265.346492768,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,492,626.17681807,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,201,257.744893674,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,187,249.910925866,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,343,252.15043056,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,410,987.640456614,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,96,253.130153346,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,400,262.42076291,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,243,282.431206685,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,351,289.672398603,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,559,237.906826892,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,305,255.212896724,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,668,260.133822426,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,653,278.256876229,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,303,254.776272904,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,397,258.801222565,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,323,257.265405299,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,463,257.131569251,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,527,247.038671141,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,196,269.863607949,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,697,270.400075649,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,51,256.93666196,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,27,239.903721237,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,655,279.808715103,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,728,267.176779574,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,86,250.151698737,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,648,256.997023529,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,184,247.635224136,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,144,258.212213166,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,484,254.843095443,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,242,276.991031717,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,545,345.372361814,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,544,342.677011044,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,594,336.034384171,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,415,251.241772259,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,502,253.451764608,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,749,262.777957636,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,476,726.844926993,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,289,332.818120833,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,250,286.636771341,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,414,250.833594823,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,537,251.921165881,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,590,325.208778492,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,442,281.968073973,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,48,262.219778859,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,17,264.362741197,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,638,279.67012405,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,160,226.76885017,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,524,269.182288236,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,486,251.10814425,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,73,316.606865335,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,385,266.760487124,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,751,262.721790468,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,449,281.985582643,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,752,264.242111785,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,111,260.102861065,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,249,288.317661116,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,674,262.30365909,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,636,273.994105295,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,322,258.886686491,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,226,284.084297889,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,268,351.133073009,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,623,270.187051296,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,627,1222.38128103,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,560,239.456605359,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,553,232.861722633,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,26,239.249293367,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,735,267.992898541,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,480,249.996145717,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,471,726.412848365,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,710,265.822112715,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,417,250.806325926,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,558,231.376570993,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,593,328.00189187,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,276,357.534971676,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,46,263.147148722,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,500,624.205894155,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,197,271.081515681,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,466,747.387967508,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,125,573.561425756,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,534,247.068151939,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,70,326.996459275,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,273,356.251700515,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,98,255.518247037,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,394,258.346464041,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,85,249.580916954,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,519,267.4300989,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,230,274.092074485,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,446,309.020664236,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,389,274.387321344,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,620,266.690113277,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,479,249.471097138,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,390,274.355836232,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,89,248.167429869,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,704,279.515468725,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,55,259.02807648,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,3,260.599667766,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,373,317.769981125,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,561,240.984046463,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,377,316.129641151,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,431,269.175183412,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,435,258.564575759,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,659,279.191585149,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,376,318.980154429,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,631,292.445302359,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,742,271.379672875,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,403,989.962109296,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,14,258.204236587,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,194,265.447623987,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,678,268.210144701,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,542,342.649523077,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,531,248.262112605,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,566,234.797658767,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,313,250.367987381,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,443,281.808650241,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,455,256.429568079,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,739,264.142487545,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,474,728.890158139,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,598,253.25742437,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,589,326.540567599,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,330,254.893632383,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,436,252.414395036,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,520,267.364032203,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,87,254.605188659,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,288,334.480362634,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,478,251.872353231,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,315,251.808252505,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,302,250.057541643,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,207,265.72783739,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,205,268.314675429,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,265,241.025395327,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,666,260.884965432,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,297,303.761749397,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,56,262.461702161,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,148,261.447810939,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,741,264.123186008,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,378,314.617592255,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,151,263.633605678,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,119,263.15405432,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,105,262.294796714,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,629,282.46586551,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,50,253.782480313,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,388,277.982940833,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,266,241.366233929,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,88,250.133636633,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,246,282.360952191,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,574,249.082572991,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,112,264.479825044,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,536,251.706334021,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,156,233.575949663,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,382,319.941184226,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,232,272.741952502,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,267,353.978363428,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,643,264.480590931,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,578,251.056131569,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,29,239.627712324,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,208,262.846751792,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,709,263.492822818,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,271,351.219919891,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,548,342.213077172,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,189,250.581022013,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,452,283.821010886,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,152,259.253436736,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,131,287.170106226,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,509,246.570736253,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,665,258.405295068,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,384,265.875311021,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,320,256.08334841,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,489,253.056158602,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,340,255.802470883,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,432,267.941133748,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,53,256.370074526,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,661,263.727436234,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,74,258.284040333,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,299,306.75779233,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,202,258.206374569,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,229,286.427029487,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,30,243.132364547,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,528,247.061765529,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,596,251.591198077,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,80,260.182566245,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,641,259.213108786,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,143,295.686932839,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,124,563.713561145,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,67,320.080959229,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,583,251.790366774,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,177,251.081113146,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,458,1090.74228753,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,284,326.13991124,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,601,250.334930583,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,244,282.77021578,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,512,245.40846907,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,632,277.883709158,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,433,256.103956234,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,37,256.982053573,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,683,262.848046764,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,108,267.362701932,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,695,267.456815889,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,717,269.231630248,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,611,273.74715604,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,365,989.099347399,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,261,244.136696421,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,257,240.104927854,7757.1865768,False
4,failed,10,LW_CURRENT,anomaly_evaluation,295,302.159171856,7757.1865768,False
